realization;time;v_x_sq;v_y_sq;v_z_sq;<E>;cell_vol;rho_norm
0;0.00025;54.34291005;47.10971989;49.7419052;181592.4193;1.057674962e-06;9.627802472e+10
0;0.0002525;53.46222291;46.77134002;49.70490313;183697.8592;1.054317662e-06;9.700375832e+10
0;0.000255;52.64662391;46.54501711;49.77280382;185248.6845;1.053450386e-06;9.71609845e+10
0;0.0002575;51.89319585;46.43715883;49.94396348;186534.38;1.057956557e-06;9.671252883e+10
0;0.00026;51.20068095;46.43593192;50.20993217;187614.4298;1.058560915e-06;9.634213761e+10
0;0.0002625;50.59554561;46.52617693;50.56075156;188445.5304;1.059894616e-06;9.606354525e+10
0;0.000265;50.10256395;46.70429448;50.98853764;188602.2487;1.062838301e-06;9.550188948e+10
0;0.0002675;49.71568266;46.96468196;51.49142259;189958.5719;1.055068189e-06;9.549975721e+10
0;0.00027;49.45982704;47.31632684;52.06062161;189891.4266;1.062682271e-06;9.458731243e+10
0;0.0002725;49.36119354;47.77432981;52.6990808;190755.1178;1.058261303e-06;9.47562855e+10
0;0.000275;49.41478838;48.34040918;53.42379873;190512.547;1.062126442e-06;9.434360032e+10
0;0.0002775;49.61936473;48.99877022;54.24098516;189493.9777;1.061369729e-06;9.423281985e+10
0;0.00028;49.97782367;49.72419792;55.13240304;187181.9139;1.058648938e-06;9.414619793e+10
0;0.0002825;50.49990476;50.49220166;56.05413908;184685.4985;1.064670207e-06;9.355686356e+10
0;0.000285;51.17946748;51.28463824;56.97480307;182001.4613;1.060212485e-06;9.366630723e+10
0;0.0002875;52.02300015;52.07672056;57.87268412;179077.7677;1.064995007e-06;9.347603479e+10
0;0.00029;53.02617968;52.84499044;58.73789429;177248.369;1.060166539e-06;9.396267369e+10
0;0.0002925;54.18552639;53.5922524;59.57001851;174489.7248;1.067254865e-06;9.351534523e+10
0;0.000295;55.47573677;54.31587952;60.35877582;172338.5335;1.06375913e-06;9.400444723e+10
0;0.0002975;56.84714965;55.03604734;61.09498119;170683.4179;1.062242149e-06;9.428252091e+10
0;0.0003;58.27801803;55.78307835;61.77641732;168916.5574;1.070788878e-06;9.38833559e+10
0;0.0003025;59.74986055;56.55844933;62.40302175;166970.0087;1.064449978e-06;9.478549746e+10
0;0.000305;61.26451754;57.36766523;62.97714336;164273.6656;1.07164531e-06;9.452275297e+10
0;0.0003075;62.82577963;58.22401959;63.51965378;160172.1405;1.075050929e-06;9.456095507e+10
0;0.00031;64.41444844;59.11950812;64.03175298;156389.2252;1.083547423e-06;9.377978685e+10
0;0.0003125;66.02287117;60.02384876;64.48984782;152972.1179;1.091975732e-06;9.28603482e+10
0;0.000315;67.63106106;60.92490944;64.92797781;149623.3557;1.091315606e-06;9.286091327e+10
0;0.0003175;69.18479694;61.81203942;65.37324735;146288.5761;1.087403422e-06;9.289542324e+10
0;0.00032;70.66563564;62.66712915;65.81434388;142652.8809;1.092583626e-06;9.205999817e+10
0;0.0003225;72.05653838;63.47367103;66.25294689;139104.7144;1.087246013e-06;9.212498664e+10
0;0.000325;73.33101479;64.2242794;66.68538075;136627.7439;1.092291103e-06;9.151127867e+10
0;0.0003275;74.47646869;64.92404289;67.09124493;135383.7137;1.09325906e-06;9.136942329e+10
0;0.00033;75.47253132;65.56598435;67.46424753;134060.7674;1.093702282e-06;9.105317575e+10
0;0.0003325;76.31363437;66.13636861;67.80182506;132038.9409;1.093453137e-06;9.080432962e+10
0;0.000335;77.00617084;66.65423221;68.10935262;133165.4457;1.092390904e-06;9.122410244e+10
0;0.0003375;77.5634767;67.13586969;68.40853489;133335.94;1.096641542e-06;9.141684292e+10
0;0.00034;78.00024854;67.53993579;68.7058418;133771.8921;1.096933349e-06;9.176818815e+10
0;0.0003425;78.30948174;67.87210731;68.99268479;135524.5718;1.096044029e-06;9.227021402e+10
0;0.000345;78.48959648;68.12713048;69.26740164;135840.3452;1.098129579e-06;9.260162073e+10
0;0.0003475;78.54909441;68.28211577;69.54831387;136297.5412;1.101181138e-06;9.25432399e+10
0;0.00035;78.49129009;68.39537967;69.81329074;137976.2754;1.106212122e-06;9.1487346e+10
0;0.0003525;78.30652134;68.43325168;70.03651481;137978.6037;1.10175971e-06;9.161092561e+10
0;0.000355;77.98750091;68.40185792;70.24139832;139924.4462;1.112217938e-06;9.060828439e+10
0;0.0003575;77.51772182;68.31933424;70.42923221;141685.9277;1.106098073e-06;9.110409656e+10
0;0.00036;76.89483133;68.14051159;70.58728423;143557.6719;1.105696455e-06;9.130261887e+10
0;0.0003625;76.13382333;67.87636593;70.69681102;143901.2052;1.105597704e-06;9.157290875e+10
